t,idx,x,y,yaw,v,delta_actual,e_psi,e_y,a_cmd,ddelta_cmd,v_cmd,delta_cmd
1762022655.3246162,267.0,0.7855276563755791,3.9602595710722013,-0.6437747478485107,0.2535810390352444,-16.852657866088695,0.12440019845962524,-0.11383974046823947,4.9999997761947945,2.757895900596342,0.28647564892148997,-0.2759903847118273
1762022655.3445,267.0,0.7855276563755791,3.9602595710722013,-0.6437747478485107,0.2535810390352444,-15.91843261600416,0.12440019845962524,-0.11383974046823947,4.999987951149149,2.3446629281064006,0.28915062113668205,-0.2611492846074039
1762022655.3651738,267.0,0.7855276563755791,3.9602595710722013,-0.6437747478485107,0.2542432369068716,-15.91843261600416,0.12440019845962524,-0.11383974046823947,4.999999916817526,2.3484951916492864,0.2859350260067065,-0.26294345779533745
1762022655.3867943,268.0,0.7943882730999637,3.9552579185876597,-0.6349450349807739,0.2542432369068716,-15.91843261600416,0.12776219844818115,-0.11380976598229713,4.999999999999799,2.200695704827796,0.28602681768689964,-0.2638398629647952
1762022655.4063172,268.0,0.7943882730999637,3.9552579185876597,-0.6349450349807739,0.2542432369068716,-15.681685597755079,0.12776219844818115,-0.11380976598229713,4.999998953869971,2.095863592112314,0.2908929332182926,-0.2583344898969389
1762022655.4269543,268.0,0.7943882730999637,3.9552579185876597,-0.6349450349807739,0.25450555396037355,-15.681685597755079,0.12776219844818115,-0.11380976598229713,4.999999995940961,2.0971996670369935,0.28548447201078614,-0.26070325060875443
1762022655.4481702,268.0,0.801747096986697,3.951145666660473,-0.630038321018219,0.25450555396037355,-15.681685597755079,0.12285548448562622,-0.11383283232429792,4.9999967207459415,2.313988461516179,0.2854272312969302,-0.25938655564435087
1762022655.4682846,268.0,0.801747096986697,3.951145666660473,-0.630038321018219,0.25450555396037355,-15.799432908658652,0.12285548448562622,-0.11383283232429792,4.99999986261621,2.366231423986748,0.28827754476216505,-0.2597696545877335
1762022655.4890645,268.0,0.801747096986697,3.951145666660473,-0.630038321018219,0.2554498982278296,-15.799432908658652,0.12285548448562622,-0.11383283232429792,4.999999905398828,2.370801267460401,0.2865182226827342,-0.26102075932620533
1762022655.5102413,269.0,0.8074273771280696,3.948012076551934,-0.6297568678855896,0.2554498982278296,-15.799432908658652,0.1347847282886505,-0.11386872502458453,4.999999999998658,1.8423421577451984,0.28716672180570196,-0.26406547596657864
